గొట్టంలా	gottamlaa	1.0
గొట్టి	gotti	1.0
గొడవ	godava	1.0
గొడవపడి	godavapadi	1.0
గొడవలు	godavalu	1.0
గొడుగు	godugu	0.667
గొడుగు	gudugu	0.333
గొడుగులు	goduglu	0.333
గొడుగులు	godugulu	0.667
గొడ్రాలు	godraalu	1.0
గొప్ప	goppa	1.0
గొప్పగా	goppaga	0.333
గొప్పగా	goppagaa	0.667
గొప్పతనం	goppatanam	0.5
గొప్పతనం	goppathanam	0.5
గొప్పతనాన్ని	goppatanaanni	0.25
గొప్పతనాన్ని	goppatananni	0.25
గొప్పతనాన్ని	goppathanaanni	0.5
గొప్పదనాన్ని	goppadanaanni	0.333
గొప్పదనాన్ని	goppadananni	0.333
గొప్పదనాన్ని	goppadhanaanni	0.333
గొప్పది	goppadhi	0.333
గొప్పది	goppadi	0.667
గొప్పలు	goppalu	1.0
గొప్పవారి	goppavaari	0.667
గొప్పవారి	goppavari	0.333
గొప్పవారు	goppavaaru	0.667
గొప్పవారు	goppavaru	0.333
గొయ్యి	goyye	0.333
గొయ్యి	goyyi	0.667
గొరిల్లా	gorila	0.167
గొరిల్లా	gorilla	0.5
గొరిల్లా	gorillaa	0.333
గొలిపే	golipayy	0.333
గొలిపే	golipe	0.667
గొలుగొండ	golugomda	0.333
గొలుగొండ	golugonda	0.667
గొలుసు	golusu	1.0
గొలుసుకట్టు	golusukattu	1.0
గొలుసులు	golusulu	0.667
గొలుసులు	gulusulu	0.333
గోంగూర	gomguura	0.333
గోంగూర	gongoora	0.333
గోంగూర	gongura	0.333
గోండులు	gondulu	0.667
గోండులు	goomdulu	0.333
గోకడం	gokadam	0.667
గోకడం	gookadam	0.333
గోకు	goku	0.667
గోకు	gooku	0.333
గోఖలే	gokhale	0.667
గోఖలే	gokulay	0.333
గోచరిస్తుంది	gocharisthundi	0.25
గోచరిస్తుంది	gocharistundi	0.5
గోచరిస్తుంది	goocharisthumdhi	0.25
గోటితో	gootithoo	0.333
గోటితో	gotitho	0.667
గోడ	goda	0.667
గోడ	gooda	0.333
గోడకు	godaku	0.667
గోడకు	goodaku	0.333
గోడకేసి	godakesi	0.667
గోడకేసి	goodakaysi	0.333
గోడపై	godapai	0.667
గోడపై	goodapie	0.333
గోడలు	godalu	0.667
గోడలు	goodalu	0.333
గోతిక్	goothikk	0.167
గోతిక్	gothic	0.167
గోతిక్	gothik	0.167
గోతిక్	gotic	0.167
గోతిక్	gotik	0.333
గోతిలో	goothiloo	0.25
గోతిలో	gothilo	0.25
గోతిలో	gotilo	0.5
గోత్ర	goothra	0.25
గోత్ర	gothra	0.25
గోత్ర	gotra	0.5
గోత్రము	goothramu	0.25
గోత్రము	gothramu	0.25
గోత్రము	gotramu	0.5
గోత్రానికి	goothraaniki	0.25
గోత్రానికి	gothraaniki	0.25
గోత్రానికి	gotraaniki	0.25
గోత్రానికి	gotraniki	0.25
గోత్రాలు	goothraalu	0.25
గోత్రాలు	gothraalu	0.25
గోత్రాలు	gotraalu	0.25
గోత్రాలు	gotralu	0.25
గోదాదేవి	godaadevi	0.333
గోదాదేవి	godadevi	0.333
గోదాదేవి	godhadevi	0.333
గోదావరి	godavari	1.0
గోదావరికి	godavariki	1.0
గోదావరిలో	godavarilo	0.667
గోదావరిలో	godavariloo	0.333
గోపరాజు	gooparaju	0.333
గోపరాజు	goparaju	0.667
గోపవరం	goopavaram	0.333
గోపవరం	gopavaram	0.667
గోపాల	gopala	1.0
గోపాలం	gopaalam	0.333
గోపాలం	gopalam	0.667
గోపాలకృష్ణ	gopaalakrishna	0.333
గోపాలకృష్ణ	gopalakrishna	0.667
గోపాలకృష్ణమూర్తి	gopaalakrishnamoorthi	0.25
గోపాలకృష్ణమూర్తి	gopaalakrishnamoorti	0.25
గోపాలకృష్ణమూర్తి	gopaalakrishnamurti	0.25
గోపాలకృష్ణమూర్తి	gopalakrishnamoorthi	0.25
గోపాలకృష్ణయ్య	gopaalakrishnayya	0.333
గోపాలకృష్ణయ్య	gopalakrishnayya	0.667
గోపాలపురం	gopaalapuram	0.333
గోపాలపురం	gopalapuram	0.667
గోపాలరావు	gopaalaraao	0.25
గోపాలరావు	gopaalaraavu	0.25
గోపాలరావు	gopalarao	0.5
గోపాలరెడ్డి	gopaalareddi	0.25
గోపాలరెడ్డి	gopaalareddy	0.25
గోపాలరెడ్డి	gopalareddi	0.25
గోపాలరెడ్డి	gopalareddy	0.25
గోపాలస్వామి	gopaalaswaami	0.333
గోపాలస్వామి	gopalaswamy	0.667
గోపాల్	gopaal	0.333
గోపాల్	gopal	0.667
గోపి	gopi	1.0
గోపికా	gopika	0.667
గోపికా	gopikaa	0.333
గోపీచంద్	goopiichand	0.25
గోపీచంద్	gopichand	0.5
గోపీచంద్	gopiichand	0.25
గోపురం	goopuram	0.25
గోపురం	gopuram	0.75
గోప్యత	goopyata	0.2
గోప్యత	gopyata	0.6
గోప్యత	gopyatha	0.2
గోరింట	goorinta	0.25
గోరింట	gorimta	0.25
గోరింట	gorinta	0.5
గోరు	gooru	0.333
గోరు	goru	0.667
గోరువెచ్చని	gooruvechani	0.333
గోరువెచ్చని	goruvecchani	0.667
గోల	gola	0.667
గోల	goola	0.333
గోలలో	golalo	0.667
గోలలో	goolaloo	0.333
గోలి	goli	0.667
గోలి	gooli	0.333
గోలు	goalu	0.333
గోలు	golu	0.667
గోల్కొండ	golakonda	0.2
గోల్కొండ	golconda	0.2
గోల్కొండ	golkonda	0.6
గోల్డెన్	goldan	0.333
గోల్డెన్	golden	0.333
గోల్డెన్	goolden	0.333
గోల్డ్	gold	1.0
గోల్ఫ్	goalf	0.125
గోల్ఫ్	goalph	0.125
గోల్ఫ్	golf	0.5
గోల్ఫ్	golph	0.25
గోళ్ళ	golla	0.667
గోళ్ళ	goollla	0.333
గోళ్ళతో	gollatho	0.667
గోళ్ళతో	goolllathoo	0.333
గోవా	goa	0.5
గోవా	gova	0.5
గోవింద	govinda	1.0
గోవిందరావు	govindaraavu	0.333
గోవిందరావు	govindarao	0.333
గోవిందరావు	govindharao	0.333
గోవిందా	govinda	0.5
గోవిందా	govindaa	0.25
గోవిందా	govindha	0.25
గోవింద్	govind	0.667
గోవింద్	govindh	0.333
గౌ	gau	0.167
గౌ	gou	0.5
గౌ	gow	0.333
గౌట్	gaut	0.143
గౌట్	gout	0.571
గౌట్	gouut	0.143
గౌట్	gowt	0.143
గౌడ	gauda	0.333
గౌడ	gouda	0.333
గౌడ	gowda	0.333
గౌతం	gautam	0.167
గౌతం	gautham	0.167
గౌతం	goutam	0.167
గౌతం	goutham	0.333
గౌతం	gowtam	0.167
గౌతంరాజు	gautamraaju	0.167
గౌతంరాజు	gauthamraju	0.167
గౌతంరాజు	goutamraaju	0.167
గౌతంరాజు	gouthamraaju	0.167
గౌతంరాజు	gouthamraju	0.167
గౌతంరాజు	gowtamraju	0.167
గౌతమి	gautami	0.167
గౌతమి	gauthami	0.167
గౌతమి	goutami	0.167
గౌతమి	gouthami	0.333
గౌతమి	gowtami	0.167
గౌతమీ	gautamee	0.167
గౌతమీ	gauthamee	0.167
గౌతమీ	goutamii	0.167
గౌతమీ	gouthamee	0.167
గౌతమీ	gouthamii	0.167
గౌతమీ	gowtamee	0.167
గౌతమీపుత్ర	gautameeputra	0.167
గౌతమీపుత్ర	gauthameeputhra	0.167
గౌతమీపుత్ర	goutamiipurtra	0.167
గౌతమీపుత్ర	gouthameeputhra	0.167
గౌతమీపుత్ర	gouthamiiputhra	0.167
గౌతమీపుత్ర	gowtameeputra	0.167
గౌరవ	gaurava	0.4
గౌరవ	gourava	0.4
గౌరవ	gowrava	0.2
గౌరవం	gauravam	0.4
గౌరవం	gouravam	0.4
గౌరవం	gowravam	0.2
గౌరవంగా	gauravamga	0.2
గౌరవంగా	gauravangaa	0.2
గౌరవంగా	gouravamga	0.2
గౌరవంగా	gouravamgaa	0.2
గౌరవంగా	gowravamgaa	0.2
గౌరవభావం	gauravabhaavam	0.2
గౌరవభావం	gauravabhavam	0.2
గౌరవభావం	gouravabhaavam	0.2
గౌరవభావం	gouravabhavam	0.2
గౌరవభావం	gowravabhaavam	0.2
గౌరవము	gauravamu	0.4
గౌరవము	gouravamu	0.4
గౌరవము	gowravamu	0.2
గౌరవముతో	gauravamuthoo	0.167
గౌరవముతో	gauravamuto	0.167
గౌరవముతో	gouravamutho	0.167
గౌరవముతో	gouravamuto	0.333
గౌరవముతో	gowravamuthoo	0.167
గౌరవాన్ని	gouravaanni	0.25
గౌరవాన్ని	gouravanni	0.5
గౌరవాన్ని	gowravaanni	0.25
గౌరవార్థం	gouravaardham	0.25
గౌరవార్థం	gouravardham	0.25
గౌరవార్థం	gouravartham	0.25
గౌరవార్థం	gowravaartham	0.25
గౌరవార్ధం	gouravaardham	0.25
గౌరవార్ధం	gouravardham	0.5
గౌరవార్ధం	gowravaartham	0.25
గౌరవించారు	gouravinchaaru	0.25
గౌరవించారు	gouravincharu	0.5
గౌరవించారు	gowravimchaaru	0.25
గౌరవించింది	gouravinchindhi	0.25
గౌరవించింది	gouravinchindi	0.5
గౌరవించింది	gowravimchimdhi	0.25
గౌరవిస్తారు	gouravistaru	0.4
గౌరవిస్తారు	gouravisthaaru	0.2
గౌరవిస్తారు	gouravistharu	0.2
గౌరవిస్తారు	gowravistaaru	0.2
గౌరవిస్తుంది	gauravisthundhi	0.125
గౌరవిస్తుంది	gauravisthundi	0.125
గౌరవిస్తుంది	gauravistundi	0.125
గౌరవిస్తుంది	gouravisthundhi	0.125
గౌరవిస్తుంది	gouravistundhi	0.125
గౌరవిస్తుంది	gouravistundi	0.25
గౌరవిస్తుంది	gowravisthumdhi	0.125
గౌరవ్	gaurav	0.2
గౌరవ్	gourav	0.6
గౌరవ్	gowrav	0.2
గౌరి	gauri	0.167
గౌరి	gouri	0.333
గౌరి	gowri	0.5
గౌరిని	gaurini	0.167
గౌరిని	gourini	0.333
గౌరిని	gowrini	0.5
గౌరీ	gauree	0.111
గౌరీ	gauri	0.111
గౌరీ	gouree	0.111
గౌరీ	gouri	0.222
గౌరీ	gowree	0.111
గౌరీ	gowri	0.222
గౌరీ	gowrii	0.111
గౌస్	gous	0.5
గౌస్	gouse	0.5
గౌహతి	gauhathi	0.083
గౌహతి	gauhati	0.083
గౌహతి	gouhathi	0.083
గౌహతి	gouhati	0.083
గౌహతి	gowhathi	0.167
గౌహతి	gowhati	0.167
గౌహతి	guwahathi	0.083
గౌహతి	guwahati	0.25
గ్యాలరీ	gallary	0.333
గ్యాలరీ	gallery	0.667
గ్యాలరీలు	gallarylu	0.333
గ్యాలరీలు	gallerilu	0.333
గ్యాలరీలు	gallerylu	0.333
గ్యాలరీలో	gallaryloo	0.25
గ్యాలరీలో	gallerilo	0.25
గ్యాలరీలో	gallerylo	0.5
గ్రంథ	gramtha	0.333
గ్రంథ	grandha	0.333
గ్రంథ	grantha	0.333
గ్రంథం	gramtham	0.333
గ్రంథం	grandham	0.333
గ్రంథం	grantham	0.333
గ్రంథంగా	gramthamgaa	0.25
గ్రంథంగా	grandhamga	0.25
గ్రంథంగా	grandhamgaa	0.25
గ్రంథంగా	granthamga	0.25
గ్రంథంలో	gramthamloo	0.333
గ్రంథంలో	grandhamlo	0.333
గ్రంథంలో	granthamlo	0.333
గ్రంథకర్త	gramthakartha	0.333
గ్రంథకర్త	grandhakartha	0.333
గ్రంథకర్త	granthakarta	0.333
గ్రంథము	gramthamu	0.333
గ్రంథము	grandhamu	0.333
గ్రంథము	granthamu	0.333
గ్రంథములు	gramthamulu	0.333
గ్రంథములు	grandhamulu	0.333
గ్రంథములు	granthamulu	0.333
గ్రంథములో	gramthamuloo	0.333
గ్రంథములో	grandhamulo	0.333
గ్రంథములో	granthamulo	0.333
గ్రంథమైన	gramthamyna	0.333
గ్రంథమైన	grandhamaina	0.333
గ్రంథమైన	granthamaina	0.333
గ్రంథానికి	gramddhaniki	0.25
గ్రంథానికి	grandhaaniki	0.25
గ్రంథానికి	granthaaniki	0.25
గ్రంథానికి	granthaniki	0.25
గ్రంథాన్ని	gramddhaanni	0.25
గ్రంథాన్ని	grandhaanni	0.25
గ్రంథాన్ని	granthaanni	0.25
గ్రంథాన్ని	granthanni	0.25
గ్రంథాల	gramddhaala	0.25
గ్రంథాల	grandhala	0.25
గ్రంథాల	granthala	0.5
గ్రంథాలను	gramddhaalanu	0.25
గ్రంథాలను	grandhaalanu	0.25
గ్రంథాలను	granthaalanu	0.25
గ్రంథాలను	granthalanu	0.25
గ్రంథాలలో	gramddhaalaloo	0.25
గ్రంథాలలో	grandhaalalo	0.25
గ్రంథాలలో	granthaalalo	0.25
గ్రంథాలలో	granthalalo	0.25
గ్రంథాలు	gramddhaalu	0.25
గ్రంథాలు	grandhaalu	0.25
గ్రంథాలు	granthaalu	0.25
గ్రంథాలు	granthalu	0.25
గ్రంథాల్లో	gramddhaalloo	0.25
గ్రంథాల్లో	grandhaallo	0.25
గ్రంథాల్లో	granthaallo	0.25
గ్రంథాల్లో	granthallo	0.25
గ్రంథి	gramddhi	0.25
గ్రంథి	grandhi	0.25
గ్రంథి	granthi	0.5
గ్రంధములో	gramddhamuloo	0.333
గ్రంధములో	grandhamulo	0.667
గ్రంధాన్ని	gramdhanni	0.333
గ్రంధాన్ని	grandhanni	0.667
గ్రంధి	gramddhi	0.333
గ్రంధి	grandhi	0.667
గ్రంధులు	gramdhula	0.333
గ్రంధులు	grandhulu	0.667
గ్రహం	graham	1.0
గ్రహణం	grahanam	0.667
గ్రహణం	grahanum	0.333
గ్రహముల	grahamula	1.0
గ్రహాంతర	grahaamtara	0.333
గ్రహాంతర	grahantara	0.333
గ్రహాంతర	grahanthara	0.333
గ్రహాల	grahaala	0.333
గ్రహాల	grahala	0.667
గ్రహించ	grahimcha	0.333
గ్రహించ	grahincha	0.667
గ్రహించడం	grahimchadam	0.333
గ్రహించడం	grahinchadam	0.667
గ్రహించాడు	grahimchaadu	0.333
గ్రహించాడు	grahinchadu	0.667
గ్రహించారు	grahimchaaru	0.333
